Millions of Euros;2010;2011;2012;2013;Trend;
Assets;None;None;None;None;None;
Cash and Equivalents;1398.2;1270.7;2081.0;1419.2;None;
Short-Term Investments;2.0;13.6;9.8;6.6;None;
Trading Asset Securities;11.5;2.5;5.5;14.7;None;
TOTAL CASH AND SHORT TERM INVESTMENTS;1411.7;1286.8;2096.3;1440.5;None;
Accounts Receivable;954.7;1087.4;985.3;949.9;None;
Other Receivables;124.4;95.2;75.7;119.1;None;
TOTAL RECEIVABLES;1079.1;1182.6;1061.0;1069.0;None;
Inventory;2227.0;2202.5;1736.5;1805.5;None;
Finance Division Loans and Leases Current;238.2;--;--;--;None;
Other Current Assets;1984.4;2774.0;3696.9;1331.9;None;
TOTAL CURRENT ASSETS;6940.4;7445.9;8590.7;5646.9;None;
Gross Property Plant and Equipment;3524.2;3157.8;2728.8;3158.6;None;
Accumulated Depreciation;-2100.6;-1785.8;-1352.5;-1481.7;None;
NET PROPERTY PLANT AND EQUIPMENT;1423.6;1372.0;1376.3;1676.9;None;
Goodwill;4539.8;4214.9;3871.0;3770.1;None;
Long-Term Investments;844.6;845.6;154.5;196.4;None;
Loans Receivable Long Term;67.1;57.6;--;--;None;
Deferred Tax Assets Long Term;560.0;562.4;600.2;649.9;None;
Other Intangibles;10200.4;10331.1;10489.9;10702.8;None;
Other Long-Term Assets;118.6;124.3;173.9;167.8;None;
TOTAL ASSETS;24694.5;24953.8;25256.5;22810.8;None;
None;None;None;None;None;None;
LIABILITIES & EQUITY;None;None;None;None;None;
Accounts Payable;1928.4;1535.6;684.5;766.1;None;
Accrued Expenses;9.0;7.9;6.6;7.2;None;
Short-Term Borrowings;836.9;1105.0;580.3;641.0;None;
Current Portion of Long-Term Debt/Capital Lease;1278.9;506.4;1014.8;1096.4;None;
Current Portion of Capital Lease Obligations;5.0;4.2;4.1;4.1;None;
Current Income Taxes Payable;386.8;338.4;318.4;310.1;None;
Other Current Liabilities Total;2054.8;3578.2;4581.5;2644.8;None;
TOTAL CURRENT LIABILITIES;6494.8;7071.5;7186.1;5465.6;None;
Long-Term Debt;3277.0;3006.2;2930.3;3066.1;None;
Capital Leases;64.1;60.0;58.6;67.0;None;
Minority Interest;1052.0;824.5;704.9;609.3;None;
Pension & Other Post-Retirement Benefits;166.2;119.2;98.2;92.8;None;
Deferred Tax Liability Non-Current;2850.8;2846.9;2772.3;2810.2;None;
Other Non-Current Liabilities;190.4;100.5;92.3;113.2;None;
TOTAL LIABILITIES;13043.3;13204.3;13137.8;11614.9;None;
Common Stock;507.3;508.0;504.5;504.9;None;
Treasury Stock;-10.1;-114.6;-3.3;-10.4;None;
Comprehensive Income and Other;10102.0;10531.6;10912.6;10092.1;None;
TOTAL COMMON EQUITY;10599.2;10925.0;11413.8;10586.6;None;
TOTAL EQUITY;11651.2;11749.5;12118.7;11195.9;None;
TOTAL LIABILITIES AND EQUITY;24694.5;24953.8;25256.5;22810.8;None;
