Millions of Euros;2011;2012;2013;2014;Trend;
Revenues;20923.0;19934.0;20269.0;20269.0;None;
TOTAL REVENUES;20923.0;19934.0;20269.0;20269.0;None;
Cost of Goods Sold;16938.0;16144.0;16324.0;16213.0;None;
GROSS PROFIT;3985.0;3790.0;3945.0;4056.0;None;
Selling General & Admin Expenses Total;1728.0;1706.0;1813.0;1968.0;None;
R&D Expenses;703.0;682.0;737.0;733.0;None;
OTHER OPERATING EXPENSES TOTAL;2431.0;2388.0;2550.0;2701.0;None;
OPERATING INCOME;1554.0;1402.0;1395.0;1355.0;None;
Interest Expense;-135.0;-179.0;-194.0;-217.0;None;
Interest and Investment Income;53.0;42.0;29.0;18.0;None;
NET INTEREST EXPENSE;-82.0;-137.0;-165.0;-199.0;None;
Income (Loss) on Equity Investments;3.0;28.0;47.0;29.0;None;
Currency Exchange Gains (Loss);-7.0;-11.0;-5.0;4.0;None;
Other Non-Operating Income (Expenses);-32.0;-24.0;-28.0;-44.0;None;
EBT EXCLUDING UNUSUAL ITEMS;1436.0;1258.0;1244.0;1145.0;None;
Merger & Restructuring Charges;-723.0;-239.0;-137.0;-220.0;None;
Gain (Loss) on Sale of Investments;1.0;-1.0;--;--;None;
Gain (Loss) on Sale of Assets;-33.0;-2.0;-44.0;24.0;None;
Other Unusual Items Total;-50.0;-93.0;-93.0;-220.0;None;
Legal Settlements;--;--;-56.0;-150.0;None;
Other Unusual Items;-50.0;-93.0;--;--;None;
EBT INCLUDING UNUSUAL ITEMS;631.0;923.0;970.0;729.0;None;
Income Tax Expense;141.0;179.0;186.0;163.0;None;
Minority Interest in Earnings;-28.0;-12.0;-16.0;-10.0;None;
Earnings from Continuing Operations;490.0;744.0;784.0;566.0;None;
NET INCOME;462.0;732.0;768.0;556.0;None;
NET INCOME TO COMMON INCLUDING EXTRA ITEMS;462.0;732.0;768.0;556.0;None;
NET INCOME TO COMMON EXCLUDING EXTRA ITEMS;462.0;732.0;768.0;556.0;None;
